dt_id,zone,risk_level,overload_prob,lat,long,mw_pred
DT-400,RR_Nagar,Green,0.0,12.822472,77.419014,0.2376653071832017
DT-401,RR_Nagar,Green,0.0,12.84392,77.431973,0.2251727421437744
DT-402,RR_Nagar,Amber,0.0,12.809361,77.44312,0.2310005407866967
DT-403,RR_Nagar,Green,0.0,12.803485,77.477324,0.2281025241514405
DT-405,RR_Nagar,Red,78.0,12.801235,77.519398,0.2232335536897756
DT-406,RR_Nagar,Green,0.0,12.849947,77.524247,0.2303859989636228
DT-407,RR_Nagar,Red,0.0,12.810909,77.543668,0.2328781877152929
DT-408,RR_Nagar,Amber,0.0,12.818255,77.570495,0.2168044226909839
DT-409,RR_Nagar,Red,0.0,12.825917,77.585825,0.2433955874968907
DT-410,RR_Nagar,Amber,0.0,12.836711,77.60279,0.2348545529111713
DT-412,RR_Nagar,Red,44.0,12.827364,77.655704,0.2403537087619968
DT-413,RR_Nagar,Amber,0.0,12.81198,77.670285,0.2347047842637353
DT-414,RR_Nagar,Red,25.0,12.835545,77.680929,0.2382897473527371
DT-417,RR_Nagar,Amber,0.0,12.857938,77.756168,0.2283653624039238
DT-418,RR_Nagar,Amber,0.0,12.818277,77.761953,0.2342583199131387
DT-419,RR_Nagar,Red,0.0,12.841054,77.788803,0.2360975082920478
DT-420,Jayanagar,Red,79.0,12.867322,77.409904,0.2344736512343271
DT-421,Jayanagar,Red,83.0,12.862063,77.438186,0.2265775990574839
DT-422,Jayanagar,Amber,0.0,12.875527,77.45325,0.2483013722434486
DT-424,Jayanagar,Red,76.0,12.892803,77.483697,0.2447086643258388
DT-426,Jayanagar,Red,87.0,12.91637,77.537897,0.2381704781259195
DT-428,Jayanagar,Red,69.0,12.86531,77.56392,0.2327590923374624
DT-429,Jayanagar,Red,0.0,12.862714,77.586507,0.2289282017457423
DT-430,Jayanagar,Amber,0.0,12.883321,77.605427,0.2278174276348333
DT-432,Jayanagar,Red,0.0,12.876856,77.650854,0.2329923154335387
DT-433,Jayanagar,Green,0.0,12.868455,77.676044,0.2325847974616323
DT-435,Jayanagar,Red,62.0,12.906335,77.703974,0.2382158890246244
DT-437,Jayanagar,Red,51.0,12.902411,77.75458,0.232028737519765
DT-440,Koramangala,Red,67.0,12.971786,77.412466,0.2349837208367252
DT-441,Koramangala,Red,79.0,12.939854,77.421271,0.2539306892511691
DT-442,Koramangala,Red,100.0,12.938659,77.446504,0.8121644633759202
DT-443,Koramangala,Red,80.0,12.963776,77.472751,0.2325177444475909
DT-444,Koramangala,Amber,0.0,12.973233,77.489444,0.2378887544664364
DT-446,Koramangala,Red,0.0,12.965647,77.531226,0.2288320368611916
DT-449,Koramangala,Amber,0.0,12.921525,77.582158,0.2327105164180854
DT-451,Koramangala,Red,0.0,12.938861,77.630171,0.2398956115359759
DT-452,Koramangala,Amber,0.0,12.974454,77.644986,0.2331818862738992
DT-454,Koramangala,Green,0.0,12.933728,77.68154,0.2326807678695752
DT-455,Koramangala,Red,84.0,12.937385,77.703224,0.2340891618220859
DT-456,Koramangala,Amber,0.0,12.975782,77.736162,0.2302151193728187
DT-450,Koramangala,Red,33.0,12.921886,77.612728,0.2330210403260897
DT-457,Koramangala,Amber,0.0,12.958004,77.757429,0.226819047413234
DT-458,Koramangala,Red,0.0,12.96822,77.763731,0.2388087951309731
DT-459,Koramangala,Amber,0.0,12.973554,77.790787,0.2312499719196677
DT-460,Whitefield,Red,85.0,13.028446,77.417922,0.2297905936662701
DT-461,Whitefield,Green,0.0,12.99908,77.422201,0.2300470661529171
DT-462,Whitefield,Amber,0.0,12.993676,77.448542,0.2377374520462595
DT-463,Whitefield,Green,0.0,13.029081,77.477215,0.2263147717393245
DT-464,Whitefield,Red,0.0,12.980417,77.490215,0.228137602367122
DT-465,Whitefield,Amber,0.0,13.005045,77.504442,0.2276089744499104
DT-466,Whitefield,Amber,0.0,12.987192,77.526752,0.2439593504695156
DT-467,Whitefield,Amber,0.0,13.036575,77.546464,0.2319871770928084
DT-468,Whitefield,Red,0.0,13.011127,77.57406,0.2242510857336827
DT-469,Whitefield,Green,0.0,13.001818,77.599436,0.229292251666284
DT-470,Whitefield,Amber,0.0,13.037747,77.605036,0.224307957899971
DT-473,Whitefield,Red,78.0,13.016574,77.670054,0.2310308493895293
DT-474,Whitefield,Amber,0.0,12.983089,77.685573,0.2192681576957973
DT-475,Whitefield,Red,66.0,13.034496,77.704791,0.2363344898056264
DT-476,Whitefield,Red,83.0,12.988694,77.729789,0.2370146527521202
DT-477,Whitefield,Green,0.0,13.039139,77.744841,0.2332311660729368
DT-478,Whitefield,Amber,0.0,13.020328,77.775232,0.2399432509445882
DT-479,Whitefield,Red,74.0,12.994258,77.794564,0.2378158397752778
DT-480,Yelahanka,Amber,0.0,13.062067,77.412646,0.2251841861996528
DT-481,Yelahanka,Amber,0.0,13.078012,77.430715,0.2211597860595998
DT-482,Yelahanka,Red,85.0,13.045417,77.456706,0.2304306855384157
DT-483,Yelahanka,Red,69.0,13.059247,77.46373,0.2340786944952824
DT-484,Yelahanka,Red,64.0,13.042447,77.491818,0.2327344237470861
DT-485,Yelahanka,Red,22.0,13.080654,77.500332,0.226081447792507
DT-486,Yelahanka,Amber,0.0,13.070726,77.52453,0.2426430456213571
DT-411,RR_Nagar,Red,37.0,12.817529,77.627327,0.2303644279292722
DT-415,RR_Nagar,Red,0.0,12.836453,77.70341,0.2475123517596948
DT-416,RR_Nagar,Red,66.0,12.803903,77.738978,0.2315325696387074
DT-425,Jayanagar,Red,57.99999999999999,12.918175,77.515503,0.2274647702523883
DT-427,Jayanagar,Amber,0.0,12.895874,77.558437,0.2383598680967323
DT-431,Jayanagar,Red,82.0,12.909724,77.627135,0.2382502212327557
DT-436,Jayanagar,Amber,0.0,12.860331,77.736309,0.2388195664134757
DT-438,Jayanagar,Red,61.0,12.906276,77.761481,0.2387057854245359
DT-404,RR_Nagar,Red,82.0,12.836067,77.494161,0.2269455538882279
DT-423,Jayanagar,Green,0.0,12.878703,77.470401,0.2321600919372224
DT-434,Jayanagar,Red,0.0,12.864473,77.699738,0.2315371478315872
DT-439,Jayanagar,Amber,0.0,12.881508,77.782317,0.2305501483774126
DT-447,Koramangala,Amber,0.0,12.966258,77.549876,0.2310015786822323
DT-448,Koramangala,Amber,0.0,12.951364,77.568551,0.2197646815450427
DT-453,Koramangala,Red,82.0,12.944623,77.675111,0.2320444173891353
DT-471,Whitefield,Red,88.0,13.009835,77.626018,0.2380310465401278
DT-472,Whitefield,Amber,0.0,12.99709,77.640738,0.2272846995939005
DT-487,Yelahanka,Red,77.0,13.07871,77.543487,0.2313240937167301
DT-488,Yelahanka,Red,0.0,13.081456,77.567735,0.2378933494083359
DT-491,Yelahanka,Amber,0.0,13.095482,77.637547,0.2398152067077381
DT-492,Yelahanka,Amber,0.0,13.055476,77.6532,0.1982194752489203
DT-489,Yelahanka,Red,32.0,13.096204,77.58275,0.221869591466235
DT-490,Yelahanka,Amber,0.0,13.060464,77.602269,0.2247926324042113
DT-493,Yelahanka,Red,51.0,13.089033,77.671104,0.2293301236523127
DT-496,Yelahanka,Red,52.0,13.094025,77.732662,0.2252999842524191
DT-497,Yelahanka,Red,0.0,13.060342,77.746984,0.2226569251274056
DT-498,Yelahanka,Amber,0.0,13.083557,77.777942,0.2406874283376829
DT-494,Yelahanka,Red,63.0,13.071779,77.684837,0.2353436099379082
DT-495,Yelahanka,Red,66.0,13.045586,77.717944,0.2236837132071607
DT-499,Yelahanka,Red,0.0,13.093225,77.795598,0.233803168885673
DT-445,Koramangala,Red,0.0,12.927176,77.514265,0.2479601330470913
